0.048,0.06,0.098,0.177,0.232,0.335,0.355,0.414,0.461,0.523,0.556,0.619,0.656,0.71,0.733,0.768,0.82,0.857,0.901,0.999,1.043,1.091,1.19,1.213,1.289,1.305,1.37,1.384,1.412,1.48,1.507,1.595,1.691,1.725,1.79,1.822,1.857,1.875,1.896,1.934,1.986,2.042,2.179,2.271,2.327,2.364,2.4,2.462,2.697,2.918,2.945,3.02,3.095,3.121,3.135,3.161,3.378,3.414,3.722,3.806,3.992,4.056,4.217,4.273,4.386,4.431,4.459,4.505,4.53,4.567,4.641,4.722,4.808,4.834,4.873,4.901,4.956,5.061,5.101,5.174,5.201,5.233,5.257,5.348,5.473,5.617,5.642,5.719,5.777,5.969,6.023,6.043,6.095,6.148,6.188,6.281,6.334,6.42,6.561,6.672,6.725,6.749,6.81,6.845,6.905,7.213,7.237,7.327,7.368,7.406,7.484,7.529,7.824,7.878,8.001,8.037,8.088,8.145,8.296,8.349,8.381,8.526,8.555,8.59,8.827,8.882,8.918,8.996,9.036,9.054,9.122,9.185,9.218,9.26,9.329,9.37,9.477,9.501,9.538,9.559,9.62,9.642,9.684,9.715,9.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024,0.052,0.094,0.13,0.238,0.334,0.374,0.403,0.418,0.456,0.491,0.541,0.595,0.671,0.688,0.838,0.901,0.941,0.959,0.993,1.048,1.081,1.116,1.132,1.161,1.196,1.273,1.295,1.343,1.398,1.46,1.516,1.541,1.711,1.802,1.819,2.124,2.162,2.307,2.403,2.492,2.542,2.615,2.653,3.126,3.546,3.611,3.684,3.773,3.831,3.871,3.922,3.968,4.006,4.026,4.111,4.2,4.219,4.27,4.32,4.363,4.392,4.493,4.515,4.56,4.594,4.629,4.666,4.754,4.793,4.819,4.846,4.921,4.996,5.047,5.078,5.185,5.241,5.29,5.334,5.444,5.487,5.532,5.557,5.629,5.653,5.672,5.749,5.804,5.872,5.887,5.942,5.987,6.041,6.123,6.27,6.32,6.338,6.388,6.485,6.597,6.795,6.827,6.837,6.877,6.925,7.042,7.136,7.193,7.303,7.354,7.445,7.483,7.546,7.687,7.736,7.814,8.021,8.065,8.098,8.146,8.193,8.267,8.387,8.431,8.509,8.525,8.551,8.617,8.658,8.714,8.753,8.787,8.855,8.874,8.934,8.995,9.1,9.128,9.15,9.217,9.323,9.361,9.396,9.465,9.526,9.562,9.602,9.618,9.667,9.701,9.731,9.83,9.866,9.934,9.988,nan,nan
0.081,0.264,0.297,0.352,0.414,0.431,0.53,0.622,0.694,0.806,0.85,0.868,0.886,0.929,1.04,1.09,1.117,1.226,1.263,1.29,1.306,1.35,1.373,1.394,1.49,1.51,1.565,1.625,1.682,1.728,1.766,1.805,1.829,2.017,2.049,2.078,2.156,2.184,2.239,2.294,2.461,2.569,2.602,2.701,2.752,2.77,2.812,2.928,3.034,3.1,3.506,3.644,3.861,3.987,4.033,4.209,4.26,4.309,4.413,4.514,4.544,4.561,4.662,4.687,4.741,4.787,4.815,4.85,4.903,4.921,4.965,4.985,5.034,5.193,5.222,5.261,5.291,5.359,5.419,5.462,5.529,5.568,5.641,5.695,5.724,5.762,5.88,5.91,5.933,6.025,6.045,6.206,6.469,6.553,6.588,6.62,6.72,6.771,6.802,6.886,7.111,7.135,7.236,7.261,7.315,7.401,7.425,7.55,7.624,7.761,7.85,7.962,8.012,8.092,8.169,8.2,8.337,8.364,8.475,8.663,8.683,8.769,8.786,8.841,8.879,8.975,9.044,9.108,9.169,9.266,9.347,9.38,9.466,9.534,9.605,9.752,9.85,9.883,9.92,9.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09,0.129,0.159,0.185,0.217,0.232,0.328,0.435,0.582,0.649,0.685,0.697,0.724,0.766,0.796,0.866,0.908,0.938,0.976,1.015,1.065,1.166,1.27,1.313,1.347,1.375,1.431,1.493,1.558,1.708,1.736,1.976,2.059,2.123,2.152,2.201,2.354,2.451,2.499,2.637,2.699,2.744,2.819,2.853,2.892,2.996,3.213,3.289,3.324,3.348,3.371,3.413,3.454,3.516,3.581,3.746,3.769,3.852,3.881,3.915,3.953,3.992,4.062,4.192,4.242,4.269,4.356,4.394,4.492,4.589,4.652,4.747,4.775,4.886,4.936,4.972,5.081,5.135,5.158,5.207,5.233,5.255,5.289,5.306,5.332,5.356,5.369,5.432,5.485,5.527,5.579,5.595,5.624,5.676,5.715,5.738,5.784,5.826,5.852,5.989,6.082,6.323,6.563,6.67,6.83,6.976,7.029,7.1,7.182,7.244,7.301,7.345,7.489,7.556,7.582,7.616,7.815,7.869,7.951,8.073,8.146,8.268,8.328,8.388,8.452,8.528,8.571,8.616,8.634,8.703,8.761,8.815,8.869,8.91,8.955,8.976,9.01,9.07,9.106,9.124,9.196,9.214,9.243,9.364,9.391,9.467,9.5,9.738,9.77,9.876,9.906,9.943,9.977,nan,nan,nan,nan,nan
0.078,0.095,0.138,0.171,0.206,0.237,0.314,0.331,0.345,0.487,0.563,0.585,0.605,0.698,0.827,0.928,0.992,1.032,1.075,1.137,1.157,1.179,1.239,1.343,1.38,1.521,1.571,1.646,1.688,1.761,1.78,1.805,1.952,2.022,2.077,2.145,2.231,2.355,2.418,2.47,2.546,2.598,2.786,2.811,2.969,3.03,3.106,3.133,3.218,3.266,3.371,3.458,3.595,3.628,3.72,3.866,3.913,4.005,4.049,4.129,4.181,4.261,4.335,4.403,4.449,4.651,4.687,4.725,4.844,4.936,4.983,5.029,5.085,5.161,5.234,5.338,5.376,5.472,5.526,5.567,5.618,5.649,5.678,5.726,5.78,5.873,5.936,6.083,6.113,6.234,6.266,6.309,6.334,6.486,6.517,6.551,6.576,6.646,6.758,6.797,6.9,6.943,6.981,7.012,7.055,7.247,7.365,7.415,7.463,7.49,7.54,7.635,7.719,7.751,7.782,7.891,7.93,7.961,7.98,8.003,8.044,8.107,8.268,8.422,8.441,8.479,8.513,8.552,8.667,8.748,8.801,8.847,8.892,8.96,8.988,9.048,9.091,9.204,9.264,9.294,9.328,9.349,9.41,9.531,9.567,9.586,9.686,9.803,9.922,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.052,0.072,0.224,0.245,0.34,0.362,0.4,0.423,0.476,0.506,0.529,0.603,0.653,0.725,0.749,0.848,0.891,0.992,1.053,1.074,1.144,1.203,1.249,1.282,1.308,1.336,1.369,1.401,1.414,1.501,1.535,1.602,1.617,1.647,1.699,1.761,1.795,1.905,1.964,1.993,2.101,2.138,2.158,2.181,2.215,2.246,2.304,2.362,2.459,2.517,2.603,2.655,2.756,2.801,2.934,2.956,3.002,3.067,3.161,3.348,3.366,3.412,3.617,3.654,3.745,3.971,4.0,4.012,4.085,4.189,4.232,4.254,4.33,4.366,4.383,4.399,4.429,4.45,4.478,4.536,4.56,4.645,4.667,4.725,4.787,4.807,4.906,4.933,4.981,5.017,5.084,5.234,5.315,5.437,5.513,5.545,5.596,5.709,5.756,5.825,5.894,5.91,5.926,5.951,6.034,6.08,6.106,6.144,6.218,6.339,6.642,6.683,6.753,6.793,7.017,7.143,7.258,7.424,7.548,7.71,7.798,7.87,7.935,7.964,7.99,8.09,8.169,8.361,8.45,8.586,8.609,8.73,8.783,8.863,8.894,8.916,8.999,9.026,9.121,9.232,9.276,9.319,9.35,9.387,9.575,9.648,9.695,9.733,9.751,9.805,9.836,9.876,9.906,9.918,9.943,9.985,nan
0.132,0.169,0.214,0.309,0.34,0.4,0.503,0.544,0.759,0.802,0.938,1.012,1.06,1.172,1.212,1.27,1.308,1.328,1.378,1.439,1.478,1.522,1.586,1.612,1.699,1.755,1.786,1.979,2.161,2.233,2.299,2.392,2.439,2.513,2.563,2.687,3.025,3.083,3.287,3.44,3.484,3.534,3.638,3.826,3.884,3.904,3.957,4.275,4.321,4.375,4.395,4.47,4.496,4.548,4.616,4.688,4.802,4.893,4.974,5.015,5.035,5.069,5.157,5.239,5.341,5.386,5.408,5.468,5.511,5.574,5.622,5.659,5.747,5.762,5.778,5.889,5.996,6.023,6.125,6.169,6.241,6.329,6.348,6.405,6.501,6.53,6.611,6.644,6.682,6.888,6.98,7.032,7.084,7.135,7.35,7.39,7.461,7.601,7.617,7.694,7.91,7.961,8.05,8.068,8.265,8.316,8.386,8.498,8.535,8.568,8.589,8.699,8.785,8.83,8.856,8.954,9.02,9.044,9.063,9.082,9.254,9.284,9.317,9.392,9.473,9.495,9.718,9.768,9.794,9.879,9.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.071,0.126,0.162,0.271,0.367,0.419,0.458,0.491,0.521,0.617,0.668,0.741,0.756,0.784,0.848,0.936,0.984,0.999,1.04,1.095,1.167,1.227,1.367,1.467,1.497,1.535,1.575,1.6,1.616,1.668,1.7,1.78,1.915,2.076,2.148,2.295,2.317,2.355,2.398,2.491,2.56,2.613,2.784,2.894,3.142,3.182,3.204,3.351,3.414,3.468,3.662,3.808,3.853,3.895,3.912,4.074,4.122,4.375,4.436,4.462,4.499,4.531,4.578,4.627,4.658,4.71,4.727,4.796,4.823,4.849,4.945,4.975,5.052,5.103,5.156,5.194,5.237,5.268,5.301,5.366,5.456,5.503,5.576,5.593,5.727,5.761,5.842,5.906,5.933,5.988,6.034,6.14,6.298,6.361,6.412,6.497,6.575,6.663,6.759,6.864,7.007,7.115,7.304,7.327,7.362,7.404,7.453,7.546,7.571,7.684,8.008,8.046,8.269,8.322,8.366,8.385,8.423,8.556,8.594,8.628,8.681,8.719,8.78,8.822,8.92,8.958,9.003,9.051,9.161,9.179,9.223,9.344,9.37,9.425,9.449,9.503,9.613,9.745,9.786,9.835,9.892,9.936,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.128,0.147,0.25,0.278,0.35,0.405,0.466,0.505,0.545,0.597,0.628,0.704,0.789,0.827,0.893,0.92,1.086,1.18,1.206,1.268,1.309,1.384,1.431,1.481,1.625,1.641,1.666,1.718,1.763,1.786,1.87,1.906,1.957,1.989,2.027,2.044,2.232,2.273,2.368,2.457,2.762,2.807,2.892,2.911,3.051,3.077,3.209,3.272,3.315,3.36,3.386,3.42,3.55,3.62,3.729,3.783,3.822,3.861,3.894,3.954,4.063,4.107,4.165,4.203,4.264,4.535,4.566,4.601,4.619,4.7,4.725,4.752,4.773,4.902,4.953,5.015,5.055,5.11,5.128,5.156,5.265,5.311,5.544,5.608,5.622,5.678,5.69,5.726,5.767,5.821,5.847,5.939,5.995,6.054,6.097,6.211,6.277,6.328,6.483,6.604,6.674,6.847,6.972,7.033,7.08,7.358,7.395,7.44,7.575,7.729,7.773,7.895,8.032,8.08,8.212,8.289,8.377,8.548,8.569,8.597,8.699,8.746,8.815,8.947,8.966,9.099,9.133,9.184,9.254,9.323,9.41,9.481,9.716,9.764,9.818,9.845,9.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037,0.161,0.176,0.206,0.284,0.342,0.377,0.529,0.7,0.732,0.89,0.921,0.987,1.12,1.149,1.373,1.42,1.49,1.537,1.588,1.655,1.689,1.78,1.834,1.897,1.992,2.035,2.139,2.339,2.418,2.513,2.643,2.662,2.698,2.762,2.774,2.818,2.857,2.897,2.929,2.951,2.977,3.0,3.105,3.179,3.376,3.425,3.572,3.646,3.822,3.857,4.03,4.138,4.243,4.304,4.36,4.452,4.483,4.574,4.587,4.712,4.739,4.763,4.783,4.794,4.813,4.833,4.881,4.928,4.964,5.039,5.072,5.164,5.23,5.303,5.353,5.491,5.525,5.58,5.675,5.697,5.753,5.797,5.892,5.925,5.956,6.043,6.072,6.093,6.11,6.129,6.207,6.452,6.479,6.568,6.686,6.81,6.852,6.96,7.071,7.104,7.148,7.217,7.278,7.332,7.439,7.492,7.525,7.602,7.64,7.665,7.782,7.847,7.897,7.944,8.012,8.081,8.121,8.18,8.282,8.327,8.428,8.456,8.573,8.663,8.677,8.739,8.866,8.905,8.946,9.075,9.256,9.276,9.317,9.361,9.443,9.464,9.52,9.637,9.678,9.716,9.82,9.838,9.893,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.102,0.177,0.208,0.242,0.262,0.296,0.353,0.442,0.483,0.498,0.604,0.617,0.652,0.673,0.706,0.754,0.775,0.829,0.854,0.92,0.984,1.011,1.041,1.076,1.14,1.162,1.182,1.244,1.29,1.337,1.395,1.497,1.544,1.573,1.82,1.849,1.895,1.938,1.963,1.996,2.034,2.102,2.146,2.258,2.332,2.354,2.458,2.54,2.641,2.76,2.962,3.0,3.028,3.145,3.173,3.201,3.226,3.389,3.476,3.494,3.625,3.667,3.898,3.925,4.034,4.073,4.093,4.132,4.159,4.266,4.309,4.376,4.404,4.586,4.694,4.752,4.799,4.833,4.857,4.908,4.933,4.996,5.02,5.037,5.055,5.107,5.17,5.204,5.257,5.336,5.371,5.435,5.486,5.576,5.59,5.652,5.697,5.741,5.781,5.824,5.944,6.161,6.364,6.509,6.694,6.734,6.801,6.829,6.939,7.21,7.264,7.493,7.518,7.54,7.588,7.771,7.893,7.994,8.021,8.136,8.245,8.318,8.363,8.422,8.438,8.494,8.541,8.569,8.593,8.649,8.701,8.745,8.825,8.856,8.891,8.942,8.98,9.083,9.13,9.148,9.177,9.271,9.306,9.35,9.368,9.4,9.452,9.481,9.523,9.587,9.64,9.708,9.786,9.817,9.878,9.929,nan
0.025,0.077,0.187,0.251,0.29,0.438,0.51,0.558,0.589,0.603,0.645,0.756,0.779,0.807,0.833,0.905,0.927,1.038,1.117,1.142,1.214,1.249,1.365,1.422,1.445,1.469,1.494,1.56,1.607,1.624,1.723,1.819,1.978,2.042,2.07,2.144,2.351,2.493,2.697,2.768,2.827,2.886,2.928,3.099,3.321,3.404,3.594,3.631,3.757,3.793,3.964,4.014,4.131,4.165,4.241,4.298,4.553,4.608,4.669,4.696,4.798,4.94,4.964,4.992,5.044,5.067,5.082,5.138,5.168,5.222,5.279,5.363,5.387,5.5,5.541,5.587,5.613,5.736,5.791,5.853,5.902,5.928,6.057,6.283,6.335,6.386,6.507,6.579,6.847,6.938,7.075,7.13,7.418,7.512,7.608,7.759,7.89,7.993,8.127,8.149,8.197,8.219,8.288,8.313,8.406,8.435,8.48,8.495,8.552,8.571,8.675,8.722,8.758,8.822,8.847,9.031,9.08,9.233,9.251,9.296,9.359,9.398,9.419,9.477,9.554,9.592,9.678,9.721,9.799,9.86,9.936,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.111,0.133,0.186,0.328,0.435,0.496,0.512,0.645,0.776,0.817,0.842,0.867,0.886,0.919,0.957,1.082,1.19,1.216,1.304,1.346,1.368,1.512,1.531,1.552,1.592,1.651,1.739,1.785,1.875,1.918,1.95,1.984,2.021,2.067,2.121,2.172,2.474,2.502,2.663,2.703,2.792,3.075,3.117,3.14,3.177,3.262,3.633,3.775,3.865,3.902,4.01,4.097,4.146,4.175,4.198,4.286,4.361,4.41,4.453,4.56,4.666,4.729,4.749,4.842,4.888,4.916,4.971,5.039,5.089,5.136,5.174,5.245,5.292,5.413,5.667,5.687,5.717,5.738,5.766,5.868,5.925,5.979,6.104,6.235,6.264,6.296,6.355,6.415,6.449,6.509,6.531,6.582,6.67,6.712,6.782,6.815,6.901,7.233,7.275,7.438,7.496,7.517,7.634,7.653,7.737,7.755,7.797,7.835,7.963,8.245,8.286,8.367,8.433,8.546,8.576,8.61,8.663,8.713,8.813,8.872,8.922,8.962,9.037,9.115,9.16,9.181,9.241,9.294,9.318,9.35,9.666,9.763,9.778,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.051,0.161,0.276,0.319,0.339,0.386,0.419,0.436,0.46,0.514,0.581,0.611,0.653,0.685,0.794,0.835,0.864,0.896,0.949,0.99,1.062,1.094,1.161,1.307,1.334,1.361,1.41,1.478,1.511,1.621,1.694,1.749,1.774,1.827,1.927,2.031,2.156,2.181,2.255,2.288,2.318,2.386,2.488,2.595,2.638,2.744,2.785,2.83,2.903,2.925,2.976,3.164,3.231,3.263,3.372,3.439,3.486,3.513,3.564,3.597,3.687,3.747,3.767,3.837,3.868,3.908,3.99,4.03,4.166,4.23,4.26,4.308,4.321,4.352,4.404,4.533,4.56,4.586,4.599,4.727,4.781,4.896,5.055,5.08,5.106,5.133,5.151,5.175,5.27,5.288,5.344,5.389,5.454,5.522,5.573,5.655,5.703,6.286,6.413,6.473,6.498,6.652,6.685,6.822,6.877,6.904,7.113,7.336,7.479,7.516,7.585,7.835,7.918,7.954,8.001,8.054,8.141,8.173,8.229,8.349,8.37,8.455,8.496,8.644,8.704,8.761,8.846,8.879,8.928,8.976,9.191,9.361,9.417,9.629,9.676,9.716,9.768,9.859,9.895,9.932,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.148,0.221,0.252,0.286,0.357,0.386,0.413,0.479,0.529,0.565,0.698,0.749,0.768,0.8,0.894,0.952,1.103,1.174,1.241,1.284,1.308,1.331,1.449,1.477,1.584,1.613,1.742,1.799,1.876,2.033,2.06,2.104,2.136,2.316,2.368,2.521,2.95,3.027,3.063,3.132,3.251,3.307,3.444,3.494,3.581,3.619,3.684,3.734,4.007,4.181,4.345,4.394,4.533,4.608,4.64,4.69,4.729,4.77,4.816,4.867,4.935,5.246,5.337,5.418,5.453,5.475,5.581,5.655,5.688,5.72,5.738,5.768,5.821,5.847,5.864,5.97,5.992,6.081,6.149,6.188,6.299,6.331,6.357,6.554,6.595,6.664,6.724,6.77,6.841,6.962,6.992,7.024,7.157,7.19,7.231,7.283,7.334,7.606,7.708,7.838,7.879,7.972,8.093,8.134,8.242,8.278,8.338,8.363,8.387,8.421,8.469,8.509,8.536,8.574,8.6,8.638,8.683,8.705,8.72,8.827,8.847,8.913,8.992,9.028,9.049,9.11,9.277,9.319,9.472,9.525,9.725,9.794,9.87,9.925,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.153,0.191,0.25,0.385,0.444,0.482,0.566,0.6,0.664,0.682,0.729,0.761,0.78,0.819,0.831,0.867,0.896,0.943,1.021,1.039,1.064,1.099,1.142,1.288,1.311,1.381,1.497,1.521,1.615,1.628,1.662,1.696,1.729,1.77,1.855,1.912,1.992,2.018,2.04,2.241,2.266,2.312,2.397,2.461,2.544,2.586,2.613,2.642,2.812,2.892,2.987,3.075,3.163,3.3,3.351,3.438,3.516,3.558,3.595,3.677,3.89,3.914,4.013,4.088,4.17,4.281,4.354,4.416,4.735,4.794,4.816,4.883,4.944,4.972,5.0,5.024,5.066,5.129,5.163,5.177,5.228,5.268,5.324,5.338,5.368,5.453,5.473,5.504,5.65,5.727,5.742,5.785,5.946,5.991,6.029,6.109,6.185,6.33,6.483,6.548,6.584,6.645,6.691,6.751,6.811,6.887,7.123,7.196,7.309,7.369,7.402,7.579,7.717,7.761,7.847,8.025,8.057,8.339,8.363,8.384,8.446,8.522,8.546,8.762,8.845,8.91,8.947,8.965,8.987,9.049,9.179,9.211,9.331,9.378,9.398,9.416,9.465,9.577,9.636,9.668,9.751,9.762,9.782,9.876,9.952,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.059,0.223,0.254,0.374,0.416,0.444,0.664,0.718,0.8,0.954,1.082,1.418,1.488,1.514,1.564,1.611,1.642,1.705,1.723,1.781,1.827,1.972,2.082,2.143,2.214,2.319,2.631,2.774,2.808,2.832,2.858,2.987,3.098,3.178,3.322,3.385,3.452,3.52,3.637,3.821,3.856,3.894,3.945,4.12,4.151,4.186,4.263,4.307,4.325,4.357,4.462,4.538,4.579,4.616,4.642,4.673,4.725,4.767,4.825,4.842,4.908,4.921,4.982,5.057,5.136,5.178,5.261,5.298,5.359,5.398,5.438,5.469,5.5,5.528,5.546,5.617,5.641,5.767,5.816,5.931,6.031,6.086,6.198,6.319,6.468,6.493,6.708,6.744,6.915,6.957,7.184,7.326,7.356,7.455,7.605,7.649,7.856,7.872,7.925,7.973,8.098,8.15,8.264,8.341,8.431,8.464,8.519,8.543,8.57,8.597,8.645,8.761,8.82,8.873,8.912,8.971,8.993,9.019,9.078,9.172,9.248,9.258,9.314,9.342,9.379,9.452,9.566,9.608,9.637,9.741,9.779,9.842,9.987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079,0.129,0.286,0.299,0.327,0.48,0.529,0.551,0.584,0.653,0.677,0.696,0.725,0.812,0.837,0.941,1.053,1.097,1.125,1.197,1.243,1.396,1.447,1.474,1.524,1.601,1.679,1.731,1.766,1.96,1.978,2.027,2.11,2.153,2.171,2.207,2.307,2.523,2.65,2.939,3.034,3.122,3.203,3.249,3.279,3.46,3.528,3.727,3.759,3.787,3.98,4.024,4.241,4.278,4.312,4.328,4.372,4.435,4.528,4.545,4.618,4.665,4.752,4.767,4.803,4.843,4.871,4.892,4.949,4.976,5.057,5.22,5.244,5.275,5.303,5.327,5.392,5.441,5.5,5.656,5.675,5.7,5.834,5.976,6.049,6.104,6.175,6.213,6.506,6.591,6.698,6.784,7.059,7.091,7.172,7.224,7.351,7.527,7.582,7.683,7.761,7.944,8.026,8.154,8.267,8.312,8.336,8.383,8.414,8.434,8.536,8.569,8.604,8.736,8.758,8.872,8.919,9.057,9.101,9.128,9.155,9.212,9.245,9.264,9.38,9.446,9.556,9.637,9.74,9.758,9.82,9.841,9.861,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.127,0.158,0.194,0.275,0.328,0.36,0.437,0.455,0.491,0.547,0.598,0.637,0.669,0.727,0.811,0.878,0.899,1.027,1.074,1.11,1.137,1.161,1.186,1.22,1.415,1.455,1.543,1.61,1.653,1.724,1.77,1.797,1.848,1.887,1.929,2.058,2.13,2.148,2.178,2.237,2.32,2.348,2.503,2.628,2.649,2.701,2.871,3.013,3.059,3.193,3.249,3.284,3.331,3.507,3.544,3.71,3.731,3.802,3.906,3.927,4.007,4.097,4.208,4.238,4.521,4.543,4.65,4.696,4.777,4.821,4.837,4.911,4.923,4.953,5.089,5.124,5.152,5.201,5.239,5.269,5.358,5.401,5.497,5.548,5.588,5.749,5.85,5.877,5.907,5.971,6.028,6.117,6.172,6.252,6.309,6.394,6.415,6.444,6.479,6.594,6.651,6.911,7.008,7.082,7.172,7.251,7.264,7.288,7.319,7.361,7.393,7.425,7.491,7.68,7.9,7.973,7.993,8.033,8.062,8.227,8.276,8.379,8.443,8.499,8.577,8.63,8.799,8.83,8.859,8.893,8.925,8.961,9.008,9.045,9.059,9.189,9.252,9.266,9.283,9.311,9.368,9.401,9.539,9.593,9.641,9.737,9.828,9.851,9.946,9.984,nan,nan,nan,nan,nan,nan,nan
0.152,0.177,0.216,0.272,0.328,0.363,0.394,0.433,0.475,0.775,0.808,0.846,0.883,0.904,0.943,0.996,1.067,1.17,1.208,1.233,1.273,1.29,1.402,1.46,1.503,1.532,1.597,1.776,1.837,1.868,1.897,1.963,2.023,2.072,2.159,2.181,2.331,2.555,2.729,2.77,2.921,2.985,3.047,3.17,3.202,3.325,3.375,3.408,3.45,3.558,3.579,3.634,3.687,3.757,3.814,3.875,3.931,3.981,4.065,4.114,4.181,4.198,4.261,4.384,4.407,4.444,4.491,4.548,4.581,4.687,4.728,4.91,4.967,5.023,5.065,5.097,5.14,5.193,5.235,5.29,5.31,5.34,5.399,5.462,5.483,5.518,5.658,5.733,5.777,5.896,6.001,6.034,6.136,6.204,6.247,6.323,6.434,6.449,6.623,6.661,6.932,7.047,7.128,7.202,7.242,7.323,7.395,7.46,7.509,7.713,7.774,7.808,7.848,7.904,7.969,8.104,8.257,8.281,8.314,8.39,8.445,8.556,8.636,8.685,8.715,8.787,8.926,8.963,8.983,9.023,9.057,9.1,9.159,9.189,9.378,9.456,9.678,9.728,9.857,9.897,9.919,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.119,0.264,0.341,0.454,0.563,0.64,0.663,0.685,0.715,0.735,0.761,0.788,0.813,0.966,0.992,1.172,1.232,1.264,1.303,1.362,1.391,1.51,1.591,1.647,1.718,1.769,1.805,1.85,1.922,2.151,2.216,2.236,2.259,2.271,2.374,2.456,2.55,2.644,2.686,2.954,3.088,3.114,3.2,3.238,3.336,3.388,3.552,3.619,3.731,3.749,3.783,3.844,3.87,3.94,3.994,4.144,4.181,4.229,4.327,4.413,4.431,4.5,4.556,4.687,4.737,4.75,4.808,4.921,4.981,5.094,5.12,5.136,5.226,5.284,5.319,5.381,5.4,5.417,5.544,5.57,5.606,5.653,5.722,5.734,5.763,5.798,5.845,5.948,5.988,6.024,6.047,6.087,6.129,6.161,6.217,6.226,6.295,6.344,6.398,6.462,6.524,6.563,6.613,6.712,6.78,6.845,6.882,6.905,6.964,6.995,7.203,7.242,7.284,7.349,7.449,7.618,7.648,7.874,7.901,8.142,8.169,8.219,8.273,8.326,8.403,8.421,8.445,8.505,8.543,8.578,8.618,8.677,8.717,8.793,8.831,8.855,8.922,8.949,8.993,9.047,9.086,9.118,9.208,9.253,9.272,9.332,9.379,9.446,9.661,9.738,9.968,nan,nan,nan,nan,nan,nan
0.076,0.152,0.258,0.303,0.332,0.415,0.451,0.484,0.523,0.681,0.716,0.748,0.848,0.875,0.942,1.081,1.097,1.163,1.192,1.254,1.336,1.362,1.445,1.506,1.668,1.847,1.915,1.935,1.954,1.99,2.064,2.196,2.231,2.307,2.347,2.419,2.636,2.712,2.764,2.784,2.844,2.913,2.931,2.967,3.143,3.274,3.432,3.498,3.524,3.654,3.695,3.801,3.829,3.853,3.876,3.915,3.939,4.013,4.048,4.089,4.194,4.221,4.253,4.315,4.344,4.4,4.466,4.534,4.571,4.606,4.661,4.7,4.736,4.758,4.832,4.854,4.895,4.918,4.956,4.979,5.092,5.124,5.161,5.187,5.242,5.429,5.529,5.577,5.651,5.8,5.837,5.882,5.924,5.953,6.022,6.074,6.229,6.288,6.359,6.417,6.488,6.639,6.934,7.075,7.178,7.221,7.281,7.508,7.541,7.602,7.64,7.696,7.748,7.919,8.043,8.075,8.095,8.126,8.168,8.201,8.286,8.312,8.37,8.419,8.559,8.598,8.63,8.671,8.694,8.732,8.742,8.758,8.81,8.852,8.873,8.92,8.948,9.002,9.045,9.097,9.149,9.17,9.197,9.239,9.272,9.31,9.36,9.415,9.495,9.555,9.585,9.615,9.648,9.671,9.722,9.828,9.873,9.912
