0.043,0.082,0.144,0.233,0.307,0.331,0.364,0.391,0.461,0.52,0.634,0.756,0.782,0.896,0.927,1.114,1.18,1.231,1.268,1.341,1.372,1.419,1.45,1.488,1.518,1.605,1.679,1.852,1.921,1.968,2.039,2.077,2.171,2.233,2.33,2.445,2.54,2.582,2.603,2.635,2.743,2.777,2.859,2.899,2.988,3.022,3.041,3.066,3.131,3.538,3.613,3.625,3.653,3.775,3.794,3.821,3.952,4.044,4.107,4.144,4.218,4.279,4.345,4.362,4.397,4.48,4.522,4.567,4.616,4.637,4.732,4.758,4.873,4.962,4.985,5.081,5.115,5.132,5.163,5.285,5.364,5.433,5.485,5.57,5.591,5.668,5.686,5.714,5.771,5.827,5.937,5.961,6.023,6.047,6.092,6.18,6.254,6.331,6.407,6.502,6.569,6.599,6.643,6.665,6.776,6.859,6.997,7.072,7.14,7.222,7.296,7.391,7.424,7.441,7.63,7.673,7.775,7.808,7.867,8.059,8.089,8.257,8.289,8.341,8.375,8.547,8.575,8.756,8.793,8.891,8.913,8.988,9.011,9.049,9.081,9.123,9.2,9.312,9.371,9.767,9.81,9.824,9.845,9.871,9.897,9.94,9.984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.15,0.184,0.234,0.264,0.317,0.374,0.409,0.43,0.455,0.595,0.647,0.697,0.752,0.783,0.946,0.972,1.001,1.057,1.092,1.136,1.173,1.338,1.422,1.461,1.478,1.522,1.634,1.707,1.736,1.75,1.863,1.983,2.096,2.159,2.225,2.254,2.281,2.367,2.473,2.507,2.531,2.571,2.701,2.799,2.822,2.885,3.137,3.156,3.209,3.236,3.582,3.83,3.883,3.898,3.999,4.155,4.189,4.281,4.341,4.496,4.518,4.577,4.607,4.63,4.667,4.773,4.866,4.912,5.041,5.106,5.147,5.287,5.344,5.388,5.437,5.466,5.519,5.612,5.719,5.912,5.935,5.967,6.05,6.265,6.288,6.401,6.441,6.512,6.549,6.592,6.785,6.809,6.824,6.857,6.873,7.105,7.181,7.229,7.295,7.318,7.369,7.478,7.709,7.814,8.017,8.041,8.136,8.171,8.251,8.354,8.51,8.572,8.723,8.768,8.811,8.837,8.856,8.872,9.039,9.064,9.166,9.188,9.228,9.322,9.349,9.376,9.464,9.568,9.634,9.671,9.813,9.863,9.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.093,0.214,0.234,0.273,0.308,0.397,0.446,0.496,0.537,0.559,0.593,0.614,0.643,0.671,0.693,0.781,0.804,0.928,0.945,1.042,1.195,1.284,1.332,1.403,1.43,1.561,1.62,1.65,1.728,1.804,1.827,1.994,2.033,2.069,2.19,2.228,2.321,2.374,2.414,2.504,2.54,2.637,2.741,2.783,2.886,3.106,3.12,3.172,3.218,3.259,3.31,3.44,3.505,3.662,3.748,3.844,3.899,3.928,4.044,4.086,4.147,4.263,4.311,4.4,4.414,4.505,4.526,4.552,4.576,4.603,4.655,4.688,4.814,5.061,5.176,5.201,5.229,5.388,5.476,5.518,5.539,5.675,5.742,5.827,5.911,6.007,6.13,6.165,6.328,6.503,6.64,6.828,6.859,6.879,6.98,7.026,7.087,7.168,7.201,7.22,7.293,7.344,7.365,7.489,7.553,7.598,7.707,7.804,7.892,7.974,8.01,8.13,8.233,8.265,8.293,8.368,8.398,8.442,8.536,8.571,8.599,8.684,8.735,8.769,8.8,8.85,8.89,8.925,8.98,9.049,9.09,9.106,9.134,9.172,9.191,9.283,9.456,9.493,9.507,9.557,9.682,9.704,9.751,9.819,9.872,9.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12,0.27,0.296,0.331,0.391,0.44,0.514,0.62,0.662,0.709,0.748,0.764,0.783,0.796,0.821,0.901,0.932,1.001,1.072,1.173,1.228,1.274,1.352,1.383,1.435,1.484,1.549,1.58,1.724,1.741,1.811,1.838,1.882,1.965,2.056,2.207,2.295,2.356,2.438,2.794,2.851,2.949,3.067,3.108,3.15,3.241,3.403,3.468,3.515,3.668,3.806,3.887,4.118,4.134,4.238,4.273,4.362,4.432,4.472,4.497,4.527,4.59,4.655,4.683,4.729,4.813,4.854,4.904,5.016,5.042,5.069,5.105,5.187,5.26,5.326,5.396,5.433,5.462,5.512,5.57,5.802,5.835,5.862,6.095,6.139,6.231,6.305,6.383,6.466,6.5,6.594,6.696,6.764,6.825,6.947,6.979,7.128,7.18,7.194,7.355,7.4,7.431,7.555,7.807,7.863,8.026,8.061,8.166,8.255,8.285,8.341,8.356,8.389,8.411,8.573,8.648,8.741,8.808,8.862,8.89,8.987,9.067,9.095,9.186,9.249,9.362,9.468,9.495,9.533,9.578,9.602,9.633,9.687,9.75,9.843,9.865,9.941,9.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.117,0.211,0.24,0.275,0.552,0.587,0.621,0.643,0.674,0.824,0.859,0.891,0.933,0.99,1.025,1.075,1.104,1.118,1.15,1.261,1.29,1.322,1.365,1.493,1.617,1.677,1.773,1.792,1.873,1.968,2.101,2.175,2.244,2.266,2.318,2.657,2.701,2.804,2.846,3.185,3.229,3.34,3.445,3.475,3.552,3.589,3.681,3.752,3.826,3.954,4.001,4.032,4.078,4.148,4.225,4.245,4.307,4.369,4.498,4.51,4.578,4.609,4.627,4.697,4.819,4.845,4.933,5.014,5.038,5.086,5.117,5.174,5.224,5.254,5.444,5.496,5.552,5.626,5.728,5.749,5.852,5.893,5.925,5.944,6.024,6.137,6.286,6.35,6.691,6.72,6.956,7.073,7.141,7.186,7.221,7.264,7.367,7.512,7.551,7.639,7.728,7.844,7.983,8.075,8.106,8.137,8.286,8.32,8.346,8.362,8.373,8.585,8.73,8.846,8.882,8.918,9.043,9.092,9.115,9.193,9.221,9.263,9.298,9.393,9.524,9.576,9.69,9.881,9.894,9.906,9.935,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.238,0.321,0.344,0.475,0.53,0.603,0.636,0.672,0.759,0.853,0.923,1.001,1.07,1.112,1.149,1.189,1.275,1.339,1.402,1.476,1.537,1.568,1.598,1.647,1.703,1.78,1.853,1.883,2.037,2.055,2.121,2.143,2.201,2.321,2.346,2.361,2.553,2.619,2.644,2.668,2.796,2.861,2.881,2.898,2.913,2.926,2.958,2.992,3.036,3.2,3.431,3.451,3.488,3.525,3.544,3.63,3.758,3.799,3.864,3.894,4.021,4.123,4.205,4.246,4.275,4.362,4.455,4.559,4.592,4.67,4.748,4.766,4.825,4.95,5.005,5.053,5.144,5.181,5.215,5.28,5.344,5.368,5.426,5.565,5.622,5.714,5.78,5.806,5.845,6.046,6.077,6.321,6.424,6.466,6.511,6.586,6.612,6.725,6.788,6.812,6.938,6.994,7.028,7.144,7.181,7.29,7.397,7.443,7.554,7.648,7.683,7.847,7.886,8.001,8.046,8.166,8.195,8.257,8.287,8.332,8.367,8.403,8.482,8.532,8.632,8.659,8.701,8.738,8.766,8.817,8.851,8.951,9.057,9.14,9.164,9.198,9.279,9.463,9.509,9.536,9.565,9.613,9.665,9.71,9.724,9.742,9.756,9.925,9.955,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159,0.202,0.349,0.424,0.45,0.545,0.576,0.628,0.72,0.751,0.826,0.849,0.873,0.92,0.94,0.983,1.122,1.156,1.256,1.299,1.509,1.545,1.563,1.594,1.639,1.659,1.691,1.706,1.747,1.778,1.833,1.933,1.993,2.063,2.241,2.306,2.346,2.414,2.514,2.609,2.664,2.736,2.826,2.881,3.058,3.085,3.172,3.329,3.343,3.462,3.502,3.561,3.602,3.652,3.783,3.842,3.913,3.943,4.146,4.186,4.232,4.271,4.286,4.349,4.505,4.572,4.607,4.685,4.714,4.731,4.79,4.816,4.871,5.0,5.018,5.173,5.273,5.327,5.367,5.486,5.589,5.603,5.662,5.721,5.78,5.885,5.927,5.961,6.184,6.235,6.293,6.343,6.432,6.606,6.66,6.759,6.801,6.838,6.932,6.969,7.093,7.137,7.16,7.246,7.296,7.393,7.424,7.574,7.654,7.759,7.788,7.814,7.916,8.007,8.053,8.114,8.158,8.205,8.258,8.294,8.324,8.359,8.4,8.44,8.477,8.532,8.563,8.587,8.647,8.671,8.724,8.743,8.757,8.799,8.828,8.859,8.887,8.984,9.054,9.095,9.139,9.187,9.256,9.29,9.351,9.404,9.479,9.509,9.534,9.552,9.599,9.624,9.677,9.761,9.81,9.833,9.899,9.93,9.96
0.116,0.176,0.229,0.295,0.31,0.328,0.54,0.613,0.671,0.709,0.756,0.788,0.855,0.89,0.947,0.963,1.006,1.026,1.091,1.12,1.184,1.269,1.309,1.336,1.391,1.411,1.465,1.497,1.578,1.599,1.631,1.664,1.725,1.758,1.796,1.837,1.871,1.939,2.084,2.116,2.176,2.325,2.427,2.464,2.647,2.735,2.765,2.783,2.932,3.004,3.104,3.142,3.258,3.686,3.785,3.885,4.001,4.22,4.268,4.303,4.363,4.506,4.533,4.553,4.618,4.651,4.727,4.846,4.872,4.896,4.925,4.959,5.016,5.061,5.119,5.194,5.306,5.398,5.589,5.686,5.887,5.95,5.97,6.029,6.138,6.164,6.312,6.457,6.5,6.524,6.641,6.686,6.75,6.854,7.187,7.23,7.308,7.481,7.542,7.649,7.809,7.864,7.904,7.966,8.002,8.11,8.178,8.23,8.28,8.298,8.364,8.388,8.427,8.491,8.596,8.623,8.677,8.707,8.767,8.945,8.999,9.023,9.047,9.251,9.351,9.466,9.579,9.628,9.661,9.748,9.809,9.854,9.887,9.971,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.127,0.258,0.41,0.448,0.539,0.582,0.63,0.685,0.757,0.804,0.841,0.962,0.995,1.036,1.152,1.197,1.239,1.275,1.319,1.49,1.53,1.598,1.731,2.048,2.098,2.213,2.247,2.278,2.314,2.378,2.45,2.489,2.519,2.577,2.683,2.713,2.773,2.793,2.839,2.972,2.985,3.227,3.365,3.429,3.462,3.534,3.661,3.707,3.779,3.822,3.86,4.109,4.135,4.173,4.218,4.267,4.299,4.352,4.419,4.547,4.603,4.689,4.784,4.833,4.897,4.966,5.011,5.035,5.08,5.143,5.247,5.312,5.348,5.455,5.491,5.576,5.705,5.752,5.839,5.95,5.971,6.042,6.228,6.284,6.407,6.492,6.607,6.667,6.688,6.756,6.827,6.993,7.104,7.132,7.212,7.245,7.285,7.32,7.362,7.413,7.472,7.516,7.53,7.638,7.682,7.727,7.766,7.971,8.184,8.221,8.391,8.42,8.451,8.6,8.639,8.727,8.759,8.811,8.831,8.855,8.878,8.912,8.943,9.026,9.24,9.289,9.375,9.477,9.495,9.524,9.605,9.656,9.704,9.756,9.789,9.806,9.861,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.219,0.292,0.33,0.41,0.438,0.514,0.558,0.6,0.689,0.711,0.899,0.924,0.989,1.058,1.114,1.144,1.184,1.232,1.27,1.331,1.361,1.406,1.43,1.483,1.557,1.628,1.671,1.689,1.711,1.75,1.802,1.872,2.038,2.103,2.243,2.42,2.523,2.554,2.666,2.705,2.737,2.768,2.822,2.931,2.981,3.004,3.103,3.148,3.246,3.517,3.574,3.665,3.884,3.967,3.985,4.033,4.113,4.142,4.182,4.201,4.332,4.385,4.476,4.516,4.541,4.565,4.621,4.648,4.682,4.714,4.761,4.819,4.95,5.018,5.042,5.124,5.147,5.282,5.338,5.419,5.559,5.718,5.736,5.779,5.85,5.911,6.21,6.239,6.377,6.534,6.583,6.622,6.825,6.942,7.292,7.338,7.385,7.483,7.539,7.673,7.7,7.912,8.046,8.07,8.17,8.226,8.272,8.311,8.389,8.446,8.46,8.516,8.588,8.622,8.736,8.779,8.85,8.913,9.081,9.18,9.221,9.287,9.457,9.501,9.643,9.695,9.725,9.757,9.812,9.86,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028,0.089,0.289,0.358,0.411,0.439,0.506,0.535,0.562,0.583,0.656,0.732,0.828,0.847,0.867,0.896,0.977,1.029,1.107,1.138,1.166,1.209,1.278,1.33,1.354,1.393,1.433,1.45,1.485,1.509,1.528,1.583,1.624,1.652,1.702,1.775,1.812,1.849,1.886,2.016,2.036,2.167,2.26,2.305,2.472,2.697,2.76,2.785,2.812,2.888,2.926,3.003,3.097,3.12,3.147,3.182,3.246,3.266,3.474,3.505,3.545,3.589,3.629,3.653,3.765,3.843,3.959,4.004,4.036,4.114,4.253,4.292,4.337,4.421,4.659,4.684,4.709,4.759,4.775,4.809,4.898,4.934,4.955,4.979,5.06,5.086,5.136,5.19,5.232,5.275,5.373,5.436,5.538,5.617,5.678,5.703,5.751,5.828,5.85,5.914,6.002,6.023,6.091,6.19,6.21,6.227,6.315,6.427,6.61,6.672,6.695,6.718,6.742,6.978,7.109,7.213,7.232,7.275,7.31,7.434,7.451,7.583,7.66,7.697,7.794,7.889,8.011,8.056,8.102,8.198,8.293,8.338,8.386,8.457,8.562,8.601,8.695,8.743,8.886,8.938,8.982,9.062,9.097,9.142,9.164,9.278,9.356,9.477,9.507,9.556,9.615,9.649,9.751,9.791,9.867,9.91,9.986,nan,nan
0.041,0.117,0.281,0.378,0.45,0.471,0.501,0.565,0.638,0.754,0.852,0.888,0.979,1.007,1.062,1.087,1.178,1.301,1.364,1.472,1.494,1.516,1.561,1.629,1.715,1.884,1.905,1.934,1.99,2.088,2.233,2.329,2.43,2.468,2.887,2.91,2.945,3.034,3.116,3.425,3.443,3.495,3.616,3.748,3.882,3.918,4.02,4.07,4.201,4.372,4.501,4.534,4.597,4.693,4.721,4.746,4.789,4.821,4.849,4.867,4.956,5.143,5.191,5.333,5.353,5.383,5.52,5.551,5.728,5.888,5.937,6.027,6.067,6.099,6.163,6.2,6.268,6.328,6.353,6.4,6.443,6.488,6.539,6.597,6.652,6.699,6.737,6.805,6.94,7.1,7.206,7.424,7.451,7.505,7.641,7.657,7.786,7.848,7.953,8.01,8.073,8.163,8.186,8.315,8.421,8.51,8.541,8.598,8.793,8.824,8.866,8.915,8.96,8.996,9.368,9.404,9.47,9.503,9.581,9.707,9.766,9.816,9.852,9.922,9.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
