0.112,0.125,0.164,0.247,0.277,0.356,0.444,0.509,0.529,0.559,0.632,0.69,0.709,0.727,0.84,0.863,0.885,0.941,0.986,1.037,1.12,1.251,1.292,1.321,1.369,1.455,1.498,1.519,1.567,1.653,1.68,1.741,1.828,1.837,1.968,2.015,2.054,2.09,2.165,2.188,2.229,2.263,2.415,2.552,2.693,2.776,3.077,3.161,3.404,3.45,3.521,3.565,3.686,3.74,3.818,3.848,4.055,4.085,4.131,4.182,4.234,4.256,4.362,4.395,4.451,4.471,4.51,4.53,4.57,4.733,4.808,4.856,4.891,4.947,4.978,5.016,5.032,5.059,5.12,5.153,5.278,5.37,5.409,5.504,5.565,5.617,5.649,5.815,5.859,5.902,5.94,6.128,6.198,6.36,6.417,6.469,6.495,6.589,6.961,7.193,7.291,7.385,7.503,7.74,7.796,7.857,7.946,7.998,8.187,8.278,8.333,8.391,8.456,8.472,8.543,8.562,8.585,8.618,8.64,8.667,8.756,8.853,8.953,9.011,9.074,9.164,9.213,9.271,9.322,9.352,9.418,9.532,9.576,9.616,9.661,9.735,9.785,9.844,9.913,9.937,9.971,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.133,0.173,0.217,0.245,0.335,0.36,0.412,0.506,0.52,0.546,0.579,0.673,0.733,0.893,0.991,1.059,1.088,1.183,1.201,1.224,1.283,1.351,1.376,1.603,1.713,1.811,1.865,1.912,2.131,2.23,2.26,2.492,2.647,2.825,2.96,3.077,3.168,3.269,3.398,3.523,3.644,3.679,3.758,3.782,3.796,3.95,3.989,4.081,4.146,4.179,4.231,4.444,4.541,4.589,4.619,4.675,4.71,4.801,4.844,4.887,4.919,4.985,5.009,5.065,5.095,5.121,5.14,5.197,5.23,5.27,5.287,5.391,5.454,5.508,5.535,5.551,5.631,5.672,5.739,5.779,5.802,5.852,5.94,6.021,6.042,6.06,6.106,6.218,6.251,6.434,6.491,6.52,6.559,6.794,6.819,6.969,6.995,7.093,7.183,7.328,7.343,7.5,7.583,7.636,7.655,7.854,7.931,7.983,8.051,8.088,8.139,8.17,8.234,8.312,8.345,8.415,8.446,8.475,8.533,8.584,8.623,8.709,8.729,8.82,8.831,8.842,8.882,8.91,8.975,9.08,9.164,9.215,9.236,9.335,9.483,9.539,9.56,9.672,9.698,9.728,9.815,9.869,9.966,9.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.05,0.077,0.115,0.225,0.269,0.319,0.535,0.558,0.584,0.675,0.707,0.77,0.869,0.927,1.018,1.076,1.1,1.116,1.139,1.163,1.186,1.23,1.253,1.287,1.35,1.406,1.418,1.441,1.561,1.62,1.682,1.741,1.776,1.906,1.923,1.968,2.09,2.141,2.165,2.207,2.225,2.493,2.618,2.673,2.755,2.865,3.128,3.21,3.3,3.406,3.906,3.968,4.08,4.298,4.345,4.377,4.5,4.555,4.589,4.634,4.741,4.767,4.787,4.841,4.876,4.906,4.978,4.992,5.087,5.144,5.167,5.193,5.211,5.278,5.304,5.332,5.4,5.447,5.638,5.7,5.724,5.888,5.988,6.049,6.098,6.212,6.242,6.293,6.379,6.392,6.524,6.736,6.782,6.815,6.849,6.894,6.915,7.163,7.191,7.249,7.453,7.592,7.692,7.739,7.787,7.912,7.952,8.042,8.229,8.322,8.401,8.422,8.47,8.567,8.644,8.696,8.727,8.768,8.885,9.021,9.046,9.102,9.135,9.163,9.218,9.261,9.333,9.381,9.406,9.452,9.649,9.694,9.733,9.771,9.837,9.917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028,0.067,0.089,0.123,0.161,0.195,0.251,0.303,0.337,0.373,0.405,0.478,0.542,0.564,0.599,0.623,0.651,0.671,0.747,0.776,0.817,0.844,0.905,0.989,1.004,1.035,1.068,1.117,1.16,1.248,1.265,1.29,1.314,1.395,1.422,1.443,1.481,1.585,1.611,1.655,1.734,1.832,1.867,1.924,1.975,2.036,2.079,2.159,2.18,2.231,2.295,2.348,2.427,2.558,2.612,2.917,2.951,3.006,3.184,3.327,3.412,3.446,3.467,3.885,3.983,4.142,4.267,4.407,4.482,4.555,4.576,4.632,4.651,4.781,4.863,4.882,4.917,4.986,5.125,5.158,5.226,5.259,5.364,5.455,5.564,5.668,5.784,6.035,6.07,6.189,6.242,6.303,6.35,6.419,6.529,6.674,6.691,6.709,6.788,7.009,7.044,7.067,7.093,7.155,7.231,7.274,7.309,7.379,7.479,7.565,7.647,7.743,7.773,7.802,7.898,8.086,8.165,8.207,8.232,8.26,8.284,8.316,8.341,8.36,8.427,8.446,8.515,8.546,8.597,8.636,8.696,8.714,8.76,8.79,8.807,8.879,8.92,8.966,8.981,9.182,9.264,9.3,9.336,9.363,9.403,9.433,9.57,9.593,9.659,9.698,9.752,9.84,9.879,9.905,9.966,9.997,nan,nan,nan
0.038,0.116,0.26,0.31,0.421,0.46,0.499,0.52,0.617,0.725,0.752,0.794,1.012,1.058,1.097,1.318,1.36,1.421,1.445,1.52,1.584,1.603,1.634,1.666,1.69,1.712,1.777,1.872,1.934,2.003,2.057,2.128,2.15,2.294,2.308,2.341,2.515,2.653,2.719,2.808,2.863,3.141,3.193,3.446,3.478,3.584,3.633,3.683,3.776,3.845,3.937,3.969,4.075,4.153,4.301,4.319,4.395,4.546,4.567,4.616,4.641,4.667,4.716,4.756,4.793,4.932,4.95,5.014,5.033,5.103,5.156,5.196,5.231,5.266,5.375,5.414,5.45,5.471,5.524,5.65,5.682,5.732,5.766,5.827,5.857,5.913,5.936,5.962,5.992,6.016,6.107,6.141,6.506,6.558,6.668,6.729,6.788,6.833,6.947,6.971,7.025,7.148,7.166,7.246,7.277,7.315,7.395,7.552,7.675,7.716,7.873,7.915,7.961,7.99,8.026,8.059,8.099,8.144,8.218,8.249,8.322,8.357,8.377,8.519,8.631,8.78,8.933,8.981,9.003,9.026,9.05,9.073,9.171,9.283,9.325,9.4,9.426,9.483,9.522,9.585,9.671,9.805,9.88,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.101,0.155,0.253,0.27,0.289,0.359,0.561,0.63,0.649,0.679,0.73,0.794,0.877,0.923,0.957,1.022,1.176,1.252,1.272,1.406,1.462,1.477,1.517,1.548,1.624,1.745,1.777,1.82,1.892,1.977,2.061,2.115,2.142,2.163,2.222,2.245,2.285,2.367,2.391,2.438,2.565,2.586,2.718,2.769,2.814,2.848,2.924,2.991,3.144,3.224,3.272,3.303,3.362,3.417,3.538,3.8,3.954,4.211,4.24,4.275,4.513,4.527,4.632,4.664,4.694,4.754,4.791,4.83,4.874,4.909,4.925,5.191,5.207,5.255,5.349,5.407,5.427,5.491,5.517,5.547,5.609,5.628,5.652,5.698,5.751,5.782,5.88,5.916,5.973,6.021,6.084,6.18,6.211,6.238,6.27,6.404,6.425,6.439,6.466,6.517,6.58,6.734,6.811,6.851,6.962,7.055,7.072,7.124,7.401,7.495,7.606,7.675,7.75,7.831,7.873,7.962,8.004,8.173,8.199,8.235,8.266,8.438,8.471,8.587,8.647,8.724,8.753,8.779,8.839,8.87,8.965,8.987,9.05,9.069,9.143,9.171,9.19,9.268,9.301,9.353,9.453,9.483,9.584,9.614,9.851,9.869,9.889,9.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.066,0.09,0.157,0.211,0.239,0.411,0.468,0.534,0.709,0.816,0.842,0.867,0.983,1.028,1.271,1.323,1.365,1.408,1.44,1.476,1.511,1.541,1.62,1.654,1.702,1.856,1.884,1.907,1.996,2.062,2.13,2.197,2.278,2.346,2.418,2.496,2.595,2.629,2.705,2.805,2.881,2.929,3.047,3.123,3.189,3.351,3.37,3.653,3.675,3.744,3.783,3.895,3.988,4.019,4.059,4.089,4.14,4.295,4.384,4.451,4.496,4.53,4.647,4.762,4.812,4.849,4.975,5.088,5.122,5.153,5.245,5.384,5.413,5.441,5.457,5.516,5.563,5.592,5.65,5.708,5.787,5.894,5.936,5.979,6.1,6.148,6.186,6.229,6.261,6.331,6.39,6.467,6.515,6.603,6.622,6.677,6.76,7.242,7.302,7.345,7.466,7.527,7.571,7.635,7.676,7.754,7.812,8.059,8.188,8.235,8.266,8.337,8.365,8.625,8.683,8.715,8.757,8.785,8.81,8.916,8.936,8.955,9.001,9.032,9.06,9.098,9.167,9.21,9.229,9.25,9.313,9.33,9.361,9.473,9.498,9.574,9.676,9.861,9.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.082,0.112,0.185,0.303,0.333,0.348,0.415,0.581,0.596,0.718,0.973,1.029,1.052,1.108,1.135,1.161,1.183,1.243,1.267,1.295,1.32,1.378,1.429,1.623,1.694,1.764,1.799,1.919,2.121,2.335,2.349,2.47,2.614,2.792,3.013,3.059,3.212,3.265,3.336,3.365,3.528,3.596,3.645,3.929,3.958,4.054,4.077,4.1,4.202,4.242,4.285,4.303,4.409,4.432,4.452,4.507,4.525,4.552,4.595,4.643,4.691,4.776,4.855,4.878,4.97,5.035,5.135,5.245,5.421,5.444,5.486,5.551,5.706,5.774,5.826,5.855,5.899,5.978,6.163,6.246,6.258,6.304,6.343,6.415,6.445,6.941,6.966,7.098,7.137,7.371,7.409,7.45,7.5,7.545,7.592,7.63,7.662,7.767,7.882,7.922,7.952,8.069,8.122,8.151,8.36,8.392,8.486,8.644,8.699,8.731,8.749,8.764,8.794,8.85,8.887,8.918,8.974,9.121,9.142,9.185,9.271,9.392,9.492,9.552,9.652,9.679,9.838,9.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.111,0.179,0.201,0.286,0.345,0.376,0.445,0.482,0.56,0.635,0.653,0.679,0.794,0.814,0.857,0.92,1.024,1.082,1.119,1.143,1.167,1.198,1.248,1.307,1.332,1.379,1.425,1.441,1.593,1.655,1.687,1.713,1.784,1.805,1.96,2.063,2.106,2.249,2.294,2.347,2.452,2.536,2.562,2.633,2.685,2.867,2.962,3.026,3.05,3.112,3.183,3.204,3.382,3.524,3.633,3.646,3.675,3.697,3.817,3.857,3.966,4.0,4.03,4.063,4.086,4.119,4.285,4.321,4.346,4.362,4.419,4.485,4.545,4.653,4.7,4.728,4.776,4.838,4.866,5.01,5.048,5.081,5.135,5.174,5.211,5.242,5.358,5.39,5.418,5.457,5.487,5.555,5.617,5.667,5.707,5.767,5.843,5.928,5.961,5.987,6.002,6.087,6.143,6.164,6.21,6.261,6.303,6.523,6.642,6.677,6.953,7.082,7.222,7.247,7.291,7.398,7.443,7.753,7.785,7.895,7.927,8.074,8.104,8.213,8.236,8.261,8.328,8.364,8.418,8.444,8.569,8.625,8.719,8.803,8.85,8.917,8.971,8.995,9.127,9.291,9.318,9.383,9.428,9.48,9.502,9.618,9.652,9.78,9.902,9.985,nan,nan,nan,nan,nan,nan,nan,nan
0.024,0.104,0.15,0.179,0.207,0.221,0.411,0.493,0.577,0.613,0.659,0.75,0.778,0.861,0.9,0.914,0.956,1.02,1.048,1.071,1.22,1.264,1.339,1.456,1.489,1.54,1.575,1.637,1.715,1.806,2.026,2.081,2.144,2.179,2.224,2.327,2.402,2.603,2.727,2.823,2.859,2.886,3.08,3.138,3.187,3.257,3.321,3.361,3.416,3.451,3.477,3.549,3.601,3.8,4.037,4.066,4.098,4.136,4.233,4.25,4.327,4.357,4.42,4.558,4.676,4.708,4.76,4.796,4.819,4.849,4.904,4.951,4.98,5.007,5.039,5.206,5.283,5.321,5.337,5.385,5.414,5.434,5.519,5.545,5.651,5.715,5.795,5.851,5.884,5.909,5.948,6.089,6.16,6.25,6.306,6.412,6.454,6.521,6.65,6.804,6.865,6.92,6.979,7.016,7.103,7.229,7.296,7.393,7.447,7.478,7.55,7.661,7.691,7.77,7.886,7.946,8.005,8.093,8.204,8.263,8.343,8.408,8.442,8.585,8.603,8.622,8.649,8.741,8.759,8.83,8.844,8.869,8.926,9.041,9.084,9.106,9.195,9.32,9.352,9.539,9.582,9.594,9.667,9.74,9.78,9.819,9.901,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.235,0.262,0.291,0.305,0.371,0.419,0.487,0.591,0.607,0.648,0.672,0.698,0.731,0.803,0.888,0.921,1.052,1.081,1.127,1.191,1.236,1.256,1.275,1.312,1.349,1.387,1.411,1.434,1.478,1.514,1.595,1.654,1.674,1.776,1.842,1.99,2.044,2.122,2.249,2.511,2.916,2.955,2.992,3.006,3.241,3.426,3.457,3.578,3.637,3.658,3.693,3.769,3.825,3.905,4.062,4.106,4.146,4.204,4.233,4.255,4.312,4.437,4.512,4.548,4.575,4.688,4.75,4.812,4.893,4.979,5.121,5.242,5.279,5.352,5.405,5.428,5.466,5.492,5.524,5.587,5.656,5.717,5.865,5.954,5.998,6.03,6.083,6.113,6.245,6.292,6.343,6.423,6.634,6.721,6.843,6.992,7.02,7.05,7.165,7.197,7.216,7.284,7.341,7.361,7.592,7.632,7.702,7.766,7.84,7.858,7.897,7.943,8.134,8.206,8.291,8.317,8.429,8.446,8.5,8.605,8.627,8.656,8.686,8.755,8.796,8.84,8.909,9.0,9.021,9.053,9.108,9.193,9.218,9.274,9.316,9.366,9.38,9.449,9.572,9.635,9.66,9.735,9.764,9.786,9.875,9.895,9.916,9.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129,0.184,0.203,0.266,0.312,0.385,0.457,0.504,0.541,0.673,0.713,0.776,0.81,0.839,0.921,0.972,1.024,1.062,1.246,1.293,1.381,1.498,1.517,1.839,1.875,1.973,2.015,2.079,2.119,2.176,2.218,2.261,2.372,2.409,2.688,2.746,2.775,2.835,2.9,2.951,3.076,3.266,3.503,3.541,3.569,3.603,3.69,3.738,3.856,3.88,4.073,4.112,4.184,4.224,4.29,4.313,4.337,4.396,4.583,4.637,4.69,4.754,4.813,4.867,4.904,5.005,5.039,5.067,5.094,5.147,5.183,5.202,5.259,5.29,5.394,5.426,5.514,5.575,5.607,5.641,5.688,5.719,5.739,5.797,5.883,6.045,6.094,6.15,6.343,6.49,6.588,6.72,6.882,6.951,7.033,7.056,7.304,7.315,7.428,7.527,7.573,7.634,7.691,7.746,7.78,7.799,7.85,7.942,7.994,8.044,8.131,8.159,8.187,8.276,8.376,8.44,8.458,8.489,8.557,8.727,8.791,8.868,8.909,9.037,9.069,9.11,9.22,9.37,9.467,9.557,9.577,9.616,9.633,9.656,9.737,9.803,9.918,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
