0.081,0.137,0.302,0.392,0.935,1.069,1.225,1.579,1.735,1.784,1.95,1.975,2.111,2.287,2.53,2.548,2.615,2.783,3.05,3.276,3.587,3.69,3.952,4.232,4.268,4.338,4.422,4.489,4.694,4.911,5.01,5.212,5.288,5.473,5.505,5.688,5.739,5.917,6.133,6.347,6.454,6.506,6.757,6.811,7.297,7.419,7.508,7.613,7.701,7.812,7.883,7.924,8.087,8.217,8.287,8.404,9.142,9.247,9.479,9.548,9.593,9.689,10.139,10.308,10.856,10.9,10.948,11.667,11.719,11.782,11.86,12.049,12.13,12.622,12.817,12.99,13.199,13.457,13.756,13.806,13.979,14.188,14.647,14.695,14.738,14.802,15.017,15.162,15.233,15.346,15.811,16.469,16.611,17.088,17.311,17.363,17.629,17.803,18.201,18.324,18.759,19.276,19.704,19.755,19.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39,0.57,0.645,1.089,1.168,1.44,1.511,1.562,1.637,1.806,1.932,2.544,3.382,3.52,3.631,4.333,4.443,4.533,4.637,4.726,4.758,5.059,5.079,5.715,6.163,6.721,6.779,6.858,7.001,7.217,7.284,7.674,7.855,8.559,8.64,8.66,8.801,8.866,8.937,8.98,9.019,9.063,9.184,9.399,10.002,10.096,10.274,10.313,10.495,10.625,10.847,10.901,11.049,11.126,11.157,11.345,11.414,11.588,12.015,12.244,12.319,12.783,12.849,12.908,13.159,13.454,13.73,14.273,14.552,14.673,14.863,14.908,14.942,15.09,15.407,15.571,15.72,15.879,16.044,16.174,16.326,17.239,17.282,17.562,17.68,18.102,18.158,18.236,18.257,18.387,18.473,18.553,18.582,18.761,18.91,19.256,19.569,19.704,19.826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.231,0.299,0.376,0.759,0.885,1.039,1.523,1.793,1.819,2.086,2.752,2.923,3.011,3.106,3.142,3.667,3.914,4.013,4.338,4.618,4.984,5.045,5.181,5.234,5.363,5.531,5.561,5.673,6.105,6.548,6.57,6.613,6.813,6.894,7.191,7.698,7.967,8.135,8.235,8.471,8.581,8.671,8.721,8.884,8.991,9.198,9.263,9.313,9.419,9.655,9.771,9.804,9.845,10.039,10.642,10.707,10.793,10.876,10.96,10.988,11.149,11.218,11.301,11.399,11.44,11.831,11.896,12.051,12.151,12.244,12.608,12.848,13.072,13.158,13.355,13.6,13.704,14.276,14.718,14.949,15.174,15.296,15.383,15.421,15.529,15.661,15.685,15.769,15.971,16.514,16.854,16.944,17.09,17.179,17.258,17.593,17.686,17.768,17.825,17.975,18.155,18.189,18.463,18.864,18.891,18.944,18.999,19.139,19.894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.176,0.367,0.493,0.595,0.839,0.874,0.986,1.149,1.498,2.135,2.402,3.04,3.091,3.214,3.353,3.437,3.741,4.04,4.118,4.319,4.435,4.617,4.704,4.852,5.283,5.326,5.49,5.881,6.045,6.302,6.438,6.494,6.876,7.2,7.592,7.694,7.84,7.875,8.404,8.797,8.901,8.92,9.349,9.607,9.726,9.798,10.051,10.095,10.248,10.42,10.487,10.527,11.026,11.056,11.091,11.295,11.47,11.527,11.696,11.857,11.94,12.185,12.342,12.512,12.696,12.804,12.822,13.039,13.377,13.422,13.458,14.154,14.287,14.508,14.699,14.895,14.972,15.221,15.933,15.989,16.083,16.348,16.693,16.941,17.04,17.09,17.523,17.694,17.848,17.936,18.126,18.876,19.029,19.222,19.555,19.661,19.764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.142,0.489,0.596,0.918,1.101,1.209,1.511,1.638,1.86,2.108,2.196,2.261,2.319,2.405,2.59,2.849,2.925,3.289,3.353,3.515,3.574,3.637,3.696,3.801,3.826,4.527,4.968,5.077,5.247,5.342,5.555,5.943,6.059,6.09,6.415,6.47,6.526,6.658,6.817,6.935,7.232,7.385,7.766,7.839,7.902,8.777,9.617,9.746,9.801,9.858,9.9,10.407,10.678,10.74,10.848,11.287,11.392,11.712,11.879,12.046,12.124,12.491,12.53,13.021,13.139,13.17,13.34,13.58,13.673,13.803,14.027,14.252,14.399,14.478,14.617,14.774,15.079,15.164,15.24,16.49,16.73,16.949,17.043,17.502,17.578,17.609,17.895,18.252,18.436,18.482,19.138,19.188,19.408,19.77,19.868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.103,0.136,0.424,0.611,0.724,0.957,1.114,1.34,1.399,1.458,1.604,1.668,1.744,2.124,2.249,2.506,2.523,2.79,2.877,2.985,3.316,3.417,4.128,4.298,4.423,4.536,4.57,5.33,5.383,5.797,5.909,5.945,6.529,6.574,7.093,7.459,7.639,8.558,8.698,8.882,9.132,9.417,9.482,9.556,9.695,9.8,9.86,10.235,10.318,10.633,10.864,10.961,11.436,11.643,11.895,12.134,12.21,12.371,12.47,12.492,12.547,13.119,13.389,13.46,13.773,13.835,14.048,14.179,14.459,15.009,15.051,15.178,15.248,15.308,15.401,15.425,15.467,15.594,15.908,15.999,16.264,16.317,16.62,16.651,16.698,16.787,16.818,16.928,16.948,17.105,17.308,17.348,17.511,17.904,18.491,18.567,18.709,19.305,19.348,19.553,19.783,19.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.102,0.14,0.308,0.345,0.515,0.621,0.645,1.147,1.262,1.28,1.397,1.581,1.854,2.021,2.153,2.484,2.85,3.083,3.355,3.398,3.606,3.695,3.872,4.031,4.643,4.708,4.93,5.067,5.124,5.389,5.438,5.664,5.756,5.851,6.108,6.277,7.236,7.434,7.868,8.111,8.338,8.773,8.929,9.101,9.357,9.576,9.702,9.803,10.001,10.066,10.132,10.226,10.364,10.482,10.578,10.686,10.814,11.224,11.261,11.48,11.716,11.868,12.15,12.312,12.531,12.59,12.734,13.075,13.128,13.467,13.517,13.597,13.838,13.859,13.948,14.155,14.354,14.41,14.636,14.858,15.207,15.347,15.598,15.716,16.084,16.899,17.032,17.093,17.134,17.423,17.753,17.826,18.066,18.247,18.446,18.667,18.983,19.06,19.338,19.507,19.61,19.841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13,0.557,0.596,0.694,0.771,0.803,0.975,1.136,1.165,1.269,1.412,2.029,2.166,2.264,2.467,2.531,2.855,2.975,3.048,3.354,3.445,3.537,4.225,4.279,4.366,4.633,4.85,5.001,5.027,5.082,5.222,5.251,5.329,5.512,5.79,5.813,6.064,6.445,6.643,6.791,7.047,7.306,7.404,7.472,8.209,8.578,8.682,8.723,8.793,9.434,10.025,10.083,10.399,10.444,10.649,10.703,11.009,11.368,11.464,11.65,11.813,11.969,12.213,12.821,13.35,13.536,13.703,14.01,14.329,14.479,14.548,14.974,15.019,15.08,15.176,15.326,15.786,15.963,15.99,16.091,16.374,16.486,16.516,16.609,16.729,16.825,17.175,17.218,17.247,17.571,18.116,18.356,18.592,18.717,18.897,19.086,19.27,19.389,19.815,19.954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.202,0.248,0.647,0.86,0.921,0.986,1.275,1.498,1.661,1.824,2.484,2.596,3.048,3.354,3.394,4.238,4.28,4.374,4.829,5.067,5.105,5.186,5.649,5.828,6.197,6.719,6.853,7.045,7.18,8.67,8.764,8.899,9.043,9.162,9.523,9.919,10.015,10.326,10.355,10.383,10.849,10.905,11.747,12.361,12.716,13.067,13.117,13.419,13.978,14.253,14.428,14.919,14.961,14.993,15.023,15.213,15.262,15.562,15.945,16.14,16.591,17.229,17.429,17.453,17.76,18.145,18.368,18.486,18.687,18.828,19.014,19.056,19.395,19.522,19.569,19.724,19.805,19.864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.103,0.571,0.791,1.158,1.559,1.657,1.859,2.02,2.13,2.213,2.45,2.938,3.113,3.686,3.812,4.04,4.737,4.997,5.359,5.457,5.503,5.652,5.973,6.081,6.132,6.202,6.289,6.348,6.539,6.831,7.011,7.133,7.567,7.631,7.723,7.936,8.187,8.247,8.346,8.454,8.47,8.539,8.589,8.692,8.723,8.758,8.982,9.071,9.754,10.042,10.239,10.356,10.603,10.888,10.912,10.989,11.017,11.042,11.412,11.536,11.685,11.85,12.004,12.262,12.307,12.695,12.787,13.004,13.298,13.548,14.064,14.106,14.31,14.408,14.533,14.841,15.04,15.088,15.666,15.708,15.756,15.87,15.899,16.277,16.463,16.497,16.582,16.607,16.703,16.785,16.958,17.032,17.543,17.669,17.724,17.876,18.312,18.406,18.487,18.618,18.675,18.783,19.057,19.209,19.339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.222,0.423,0.458,0.562,0.667,0.901,1.025,1.762,1.804,1.89,2.527,3.041,3.112,3.249,3.389,3.476,3.507,3.631,3.799,3.977,4.043,4.181,4.358,4.675,4.904,4.985,5.345,5.717,5.901,5.951,6.095,6.127,6.196,6.32,6.431,6.75,6.799,6.983,7.148,7.245,7.537,7.933,8.03,8.144,8.294,8.351,8.431,8.642,8.679,8.777,8.862,8.897,9.105,9.385,9.623,9.966,10.062,11.37,11.541,11.586,11.607,11.853,11.961,12.015,12.169,12.368,12.509,12.585,13.339,13.682,14.199,14.238,14.36,14.549,14.66,14.688,14.821,14.903,15.217,15.992,16.051,16.09,16.13,16.212,16.239,16.285,16.323,16.413,16.472,16.558,16.895,17.046,17.293,17.405,17.589,17.642,18.141,18.651,18.833,18.932,18.996,19.192,19.264,19.473,19.565,19.605,19.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04,0.181,0.425,0.689,1.134,1.897,2.219,2.38,2.702,3.57,3.677,3.752,3.909,3.977,4.024,4.167,4.252,4.383,4.817,4.882,5.264,5.549,5.602,5.633,5.691,5.99,6.13,6.432,6.719,7.523,7.666,7.705,7.901,8.038,8.386,8.448,8.611,8.673,8.71,8.787,8.827,9.243,9.373,9.632,9.848,9.978,10.087,10.229,10.256,10.306,10.842,10.931,11.12,11.223,11.603,11.952,12.372,12.864,13.214,13.253,13.368,13.657,13.943,13.974,14.014,14.256,14.308,14.458,14.518,14.86,15.31,15.537,15.643,15.793,15.824,16.079,16.272,16.322,16.37,16.406,16.76,17.738,18.087,18.169,18.23,18.264,18.517,18.581,18.697,18.751,18.803,18.834,18.973,19.195,19.277,19.502,19.55,19.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.302,0.401,0.59,0.759,0.842,1.066,1.243,1.547,1.775,1.862,2.035,2.215,2.252,2.354,2.442,2.593,2.682,3.182,3.516,3.618,3.695,3.786,3.907,4.303,4.371,4.474,4.542,4.86,5.079,5.319,5.378,5.764,6.267,6.359,6.491,6.584,6.654,6.834,7.05,7.344,7.456,7.526,7.591,7.957,8.214,8.723,8.755,9.334,9.387,9.552,9.774,9.971,10.125,10.277,10.603,10.675,11.209,11.238,11.264,11.304,11.358,11.715,11.756,11.99,12.391,12.438,12.524,12.558,12.748,12.779,12.804,12.887,13.332,13.842,13.981,14.291,14.361,14.536,14.599,14.702,14.834,15.074,15.641,15.702,15.716,16.249,16.78,16.878,17.201,17.529,17.635,17.957,18.155,18.496,18.605,18.715,18.784,18.886,19.0,19.016,19.139,19.18,19.208,19.23,19.413,19.442,19.626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.125,0.274,0.42,0.714,0.903,1.053,1.365,1.647,1.717,1.804,1.909,1.954,2.045,2.143,2.278,2.377,2.687,2.824,3.345,3.38,3.593,4.4,4.577,4.682,4.767,5.259,5.329,5.403,5.467,6.0,6.037,6.143,6.17,6.315,6.885,7.232,7.295,7.495,7.646,7.86,8.137,8.237,8.335,8.408,8.5,8.629,8.747,8.999,9.433,9.474,9.631,10.313,10.435,10.739,10.877,11.103,11.148,11.181,11.585,11.656,11.915,12.488,12.536,12.852,13.197,13.279,13.368,13.435,13.686,13.786,13.988,14.125,14.406,14.64,14.843,14.875,14.977,15.061,15.242,15.423,15.468,15.827,15.857,15.928,16.034,16.14,16.591,17.243,17.335,17.609,17.652,17.803,18.112,18.159,18.5,18.695,19.428,19.56,19.795,19.816,19.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04,0.09,0.262,1.079,1.19,1.86,2.037,2.054,2.118,2.605,2.638,2.847,2.913,3.257,3.368,3.402,3.435,3.551,3.59,3.846,3.959,4.407,4.738,4.79,4.856,4.895,4.977,5.069,5.239,5.724,5.87,6.353,6.431,6.493,7.194,8.101,8.406,8.719,8.885,8.928,9.008,9.151,9.188,9.258,9.37,9.437,9.493,9.594,10.039,10.508,10.643,10.898,11.12,11.293,11.461,11.665,11.768,11.87,11.987,12.025,12.048,12.115,12.229,12.294,12.527,12.76,12.812,12.906,13.05,13.768,13.826,13.887,13.93,13.952,14.098,14.28,14.433,14.533,14.581,14.646,14.996,15.26,15.368,15.436,15.53,15.664,15.691,15.78,15.892,16.225,16.414,16.442,16.775,16.913,17.293,17.421,17.57,17.77,18.195,18.506,18.673,19.008,19.033,19.236,19.543,19.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.201,0.249,0.28,0.696,0.846,1.11,1.154,1.398,1.422,1.447,1.779,1.938,2.025,2.088,2.31,2.341,2.386,2.625,3.308,3.519,3.654,3.687,3.731,3.816,4.024,4.302,4.383,4.64,5.057,5.092,5.432,5.701,5.744,5.781,6.305,6.399,6.559,6.581,6.836,7.04,7.164,7.255,7.606,7.662,7.76,7.868,8.033,8.286,8.336,8.414,8.486,8.882,9.713,9.954,10.66,11.288,11.469,11.594,11.882,11.968,12.084,12.399,12.474,12.772,12.847,12.87,13.086,13.248,13.929,14.08,14.23,14.419,14.528,14.614,15.002,15.082,15.121,15.198,15.659,15.977,16.109,16.186,16.294,16.551,17.096,17.303,17.377,17.415,17.468,17.608,18.174,19.132,19.482,19.552,19.606,19.713,19.813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219,0.825,0.896,1.123,1.149,1.296,1.36,1.431,1.992,2.17,2.327,2.383,2.634,2.812,2.934,2.989,3.34,3.906,4.766,5.2,5.277,5.661,5.733,6.045,6.285,6.651,6.948,7.345,7.388,7.504,7.787,7.971,8.382,8.667,8.721,9.085,9.338,9.489,9.577,9.72,10.586,11.158,11.366,11.441,11.58,11.674,11.871,12.1,12.456,12.682,12.737,12.846,13.007,13.221,13.296,13.45,13.585,13.742,14.062,14.105,14.453,14.573,15.097,15.322,15.374,15.417,15.72,15.933,16.118,16.392,16.543,16.628,16.72,16.96,17.039,17.084,17.475,17.729,17.96,18.204,18.324,18.49,18.583,19.184,19.303,19.44,19.876,19.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.109,0.432,1.046,1.095,1.141,1.333,1.387,1.468,1.643,1.759,1.996,2.179,2.237,2.506,2.732,2.869,2.915,3.088,3.352,4.067,4.152,4.22,4.458,4.526,4.649,4.757,4.882,5.043,5.488,5.522,5.905,6.005,6.091,6.153,6.219,6.377,6.596,6.736,7.107,7.129,7.159,7.262,7.554,7.604,7.869,7.967,8.597,8.824,8.975,9.181,9.366,9.42,9.491,9.695,9.833,9.952,10.325,10.45,10.899,11.168,11.273,11.4,11.544,11.643,12.049,12.274,12.441,12.633,12.661,12.924,13.101,13.222,13.252,13.367,13.551,13.594,13.79,13.935,13.976,14.123,14.17,14.23,14.5,14.896,15.143,15.25,15.455,15.928,15.971,16.122,16.381,16.746,16.897,17.088,17.199,17.455,18.05,18.576,18.625,18.854,18.939,19.095,19.147,19.389,19.431,19.452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101,0.425,0.567,0.587,1.457,1.492,2.0,2.727,2.968,3.012,3.035,3.186,3.268,3.302,3.359,3.391,3.932,4.291,4.787,5.047,5.118,5.16,5.617,5.727,5.85,5.9,6.002,6.427,6.532,6.633,6.753,6.815,7.225,7.261,7.299,7.596,7.666,7.864,8.148,8.285,8.452,8.579,8.867,9.201,9.42,9.563,9.592,10.046,10.378,10.458,10.506,10.762,10.922,11.109,11.252,11.385,11.46,11.663,11.771,11.877,11.999,12.122,12.261,12.619,13.141,13.194,13.615,13.719,13.816,13.872,14.268,14.439,14.493,14.566,14.625,14.727,15.083,15.137,15.269,15.352,15.387,15.454,15.632,15.71,15.779,15.816,16.048,16.199,16.516,17.003,17.12,17.33,17.461,17.988,18.207,18.5,18.564,18.614,18.858,18.975,19.136,19.209,19.228,19.275,19.33,19.462,19.512,19.593,19.741,19.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.496,0.705,0.97,1.016,1.098,1.257,1.395,1.455,1.493,1.912,1.942,2.012,2.079,2.433,2.597,3.066,3.504,3.666,3.736,4.021,4.356,4.505,4.607,4.643,4.797,4.916,4.947,5.016,5.44,5.713,5.867,6.102,6.533,7.04,7.178,7.485,7.667,7.688,7.727,8.042,8.637,8.765,8.797,8.845,9.064,9.277,9.384,9.473,9.659,9.771,9.831,10.058,10.191,10.46,10.969,11.0,11.087,11.458,11.629,12.039,12.302,12.905,13.24,13.77,13.873,14.232,14.389,14.721,14.83,15.176,15.553,15.656,15.83,16.023,16.313,16.471,16.787,17.045,17.072,17.122,17.205,17.238,17.297,17.367,17.417,17.569,17.719,17.86,18.092,18.368,18.404,18.879,19.129,19.678,19.882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.388,0.438,0.461,0.82,0.894,1.302,1.328,1.607,1.726,1.81,1.852,2.509,2.595,3.309,3.354,3.505,3.755,4.089,4.218,4.602,4.653,4.898,5.305,5.375,5.429,5.711,5.883,6.06,6.121,6.824,6.922,7.124,7.336,7.416,8.164,8.214,8.864,9.019,9.059,9.199,9.237,9.435,9.468,9.689,9.868,10.044,10.138,10.301,10.338,10.615,10.701,10.785,11.118,11.295,11.347,11.558,11.635,12.367,12.551,12.618,13.033,13.486,13.554,13.613,13.727,13.759,14.095,14.172,14.238,14.269,14.338,14.633,15.34,15.382,15.557,15.825,15.906,16.248,16.288,16.406,16.51,16.832,16.904,17.062,17.122,17.223,17.304,17.469,17.546,17.573,17.737,17.878,17.988,18.062,18.179,18.391,18.606,18.687,18.854,18.906,18.968,19.047,19.082,19.391,19.857,19.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.413,0.463,0.486,0.845,0.919,1.327,1.353,1.632,1.751,1.835,1.877,2.534,2.62,3.334,3.379,3.53,3.78,4.114,4.243,4.627,4.678,4.923,5.33,5.4,5.454,5.736,5.908,6.085,6.146,6.849,6.947,7.149,7.361,7.441,8.189,8.239,8.889,9.044,9.084,9.224,9.262,9.46,9.493,9.714,9.893,10.069,10.163,10.326,10.363,10.64,10.726,10.81,11.143,11.32,11.372,11.583,11.66,12.392,12.576,12.643,13.058,13.511,13.579,13.638,13.752,13.784,14.12,14.197,14.263,14.294,14.363,14.658,15.365,15.407,15.582,15.85,15.931,16.273,16.313,16.431,16.535,16.857,16.929,17.087,17.147,17.248,17.329,17.494,17.571,17.598,17.762,17.903,18.013,18.087,18.204,18.416,18.631,18.712,18.879,18.931,18.993,19.072,19.107,19.416,19.882,19.987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.203,0.438,0.488,0.511,0.87,0.944,1.352,1.378,1.657,1.776,1.86,1.902,2.559,2.645,3.359,3.404,3.555,3.805,4.139,4.268,4.652,4.703,4.948,5.355,5.425,5.479,5.761,5.933,6.11,6.171,6.874,6.972,7.174,7.386,7.466,8.214,8.264,8.914,9.069,9.109,9.249,9.287,9.485,9.518,9.739,9.918,10.094,10.188,10.351,10.388,10.665,10.751,10.835,11.168,11.345,11.397,11.608,11.685,12.417,12.601,12.668,13.083,13.536,13.604,13.663,13.777,13.809,14.145,14.222,14.288,14.319,14.388,14.683,15.39,15.432,15.607,15.875,15.956,16.298,16.338,16.456,16.56,16.882,16.954,17.112,17.172,17.273,17.354,17.519,17.596,17.623,17.787,17.928,18.038,18.112,18.229,18.441,18.656,18.737,18.904,18.956,19.018,19.097,19.132,19.441,19.907,20.012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.228,0.463,0.513,0.536,0.895,0.969,1.377,1.403,1.682,1.801,1.885,1.927,2.584,2.67,3.384,3.429,3.58,3.83,4.164,4.293,4.677,4.728,4.973,5.38,5.45,5.504,5.786,5.958,6.135,6.196,6.899,6.997,7.199,7.411,7.491,8.239,8.289,8.939,9.094,9.134,9.274,9.312,9.51,9.543,9.764,9.943,10.119,10.213,10.376,10.413,10.69,10.776,10.86,11.193,11.37,11.422,11.633,11.71,12.442,12.626,12.693,13.108,13.561,13.629,13.688,13.802,13.834,14.17,14.247,14.313,14.344,14.413,14.708,15.415,15.457,15.632,15.9,15.981,16.323,16.363,16.481,16.585,16.907,16.979,17.137,17.197,17.298,17.379,17.544,17.621,17.648,17.812,17.953,18.063,18.137,18.254,18.466,18.681,18.762,18.929,18.981,19.043,19.122,19.157,19.466,19.932,20.037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
